Id;Genre;Probabilities
tldw1ptJW-A;People & Blogs; {'22': 0.8999999999999999, '25': 0.1}
pNgHL_CcO2I;People & Blogs; {'22': 0.7999999999999998, '25': 0.20000000000000004}
kch9MV-_nNU;Education; {'27': 0.9999999999999999}
hKzEt2MZQiM;Education; {'29': 0.30000000000000004, '27': 0.2, '24': 0.1, '22': 0.2, '1': 0.2}
-5-NcP_VtLY;Education; {'27': 0.7, '28': 0.2, '17': 0.1}
TVWXoQqs1Tw;Education; {'27': 0.7999999999999999, '10': 0.1, '19': 0.1}
Ucn2viZB5iY;News & Politics; {'25': 0.55, '28': 0.15000000000000002, '27': 0.1, '22': 0.1, '26': 0.05, '2': 0.05}
BxY_eJLBflk;Education; {'27': 0.6, '22': 0.30000000000000004, '17': 0.1}
Gquvphi4zfI;Science & Technology; {'28': 0.8999999999999999, '25': 0.1}
dKoCNC8hLeE;Education; {'27': 0.8999999999999999, '28': 0.1}
AoQzjX3LOJo;Education; {'1': 0.20000000000000004, '27': 0.4666666666666666, '25': 0.10000000000000002, '22': 0.13333333333333333, '29': 0.10000000000000002}
Wlap9RgOUX8;Gaming; {'20': 0.8999999999999999, '2': 0.1}
ZzUY5U84CAw;People & Blogs; {'25': 0.2, '27': 0.1, '29': 0.2, '22': 0.4, '1': 0.1}
bQ-DPlT9lVk;News & Politics; {'27': 0.55, '25': 0.35000000000000003, '22': 0.05, '29': 0.05}
OLQJN1JWFU0;Nonprofits & Activism; {'29': 0.4, '22': 0.1, '25': 0.1, '10': 0.1, '27': 0.30000000000000004}
g6aKFKIDbQw;Education; {'27': 0.6, '28': 0.1, '24': 0.2, '10': 0.1}
K-YUYX33VsM;News & Politics; {'25': 0.8499999999999999, '27': 0.15000000000000002}
dNdDpc8HsaY;Gaming; {'28': 0.4, '22': 0.2, '25': 0.1, '24': 0.2, '2': 0.1}
Fn4C-ziQJaQ;People & Blogs; {'22': 0.7, '25': 0.30000000000000004}
pYMN7ov7EG0;Education; {'27': 0.7999999999999999, '28': 0.1, '1': 0.1}
Z9pFXbU4ufk;Education; {'29': 0.1, '27': 0.7, '25': 0.1, '24': 0.1}
rFUXshaaMQM;Science & Technology; {'24': 0.2, '28': 0.4, '22': 0.30000000000000004, '27': 0.1}
3KmOE2coQEQ;News & Politics; {'25': 0.8999999999999999, '2': 0.1}
S_0BO3QgMeI;Education; {'27': 0.8999999999999999, '1': 0.1}
eV2ldj7unMU;News & Politics; {'25': 0.6, '24': 0.1, '27': 0.2, '22': 0.1}
RSqKx3FG0Lw;Education; {'27': 0.7999999999999999, '1': 0.05, '22': 0.05, '25': 0.05, '28': 0.05}
96rJGbqYDGQ;Education; {'22': 0.1, '27': 0.7999999999999999, '29': 0.1}
n69kV4gVoDw;Education; {'27': 0.9999999999999999}
7Uu3XDmWTlQ;Education; {'27': 0.8999999999999999, '24': 0.1}
1t-LHoe_WYA;Education; {'1': 0.1, '22': 0.2, '27': 0.30000000000000004, '25': 0.2, '29': 0.2}
-k0D_qFPb4o;Entertainment; {'24': 0.4, '22': 0.1, '1': 0.30000000000000004, '29': 0.1, '10': 0.1}
DDfDnZ7FiZg;Education; {'27': 0.7, '25': 0.1, '22': 0.1, '28': 0.1}
yKOsNA3VIIM;Film & Animation; {'22': 0.25, '1': 0.2, '27': 0.4, '19': 0.1, '25': 0.05}
sQASkQFt_ug;Education; {'27': 0.7999999999999999, '19': 0.1, '22': 0.1}
FuP4-p7-EJY;News & Politics; {'22': 0.7, '25': 0.30000000000000004}
q9mRXhklV84;Entertainment; {'27': 0.2, '24': 0.7999999999999999}
VgVfdAswkrc;Education; {'27': 0.7, '25': 0.2, '29': 0.1}
8PLqBt4IZxw;Gaming; {'20': 0.5, '28': 0.30000000000000004, '22': 0.1, '19': 0.1}
cwHZbsr1YFA;Nonprofits & Activism; {'1': 0.1, '29': 0.5, '25': 0.2, '22': 0.1, '10': 0.1}
fFO3Pny77Uw;People & Blogs; {'22': 0.5666666666666668, '25': 0.3333333333333333, '29': 0.10000000000000002}
X2mVL_trjmo;News & Politics; {'25': 0.8499999999999999, '27': 0.05, '29': 0.05, '2': 0.05}
QrPcJovQJi4;People & Blogs; {'22': 0.8999999999999999, '25': 0.1}
mewMBbbvRNI;Music; {'10': 0.1, '27': 0.30000000000000004, '29': 0.2, '19': 0.1, '1': 0.1, '22': 0.1, '25': 0.1}
Su6gW5Kkv94;Education; {'2': 0.1, '22': 0.4, '10': 0.1, '27': 0.1, '26': 0.1, '1': 0.1, '24': 0.1}
zgDZ4BLk0Pw;Gaming; {'20': 0.8999999999999999, '28': 0.1}
GEie7zueRR0;Nonprofits & Activism; {'27': 0.4, '29': 0.5, '22': 0.1}
7dEKRtmGDKs;Education; {'27': 0.9999999999999999}
B0952ajY0PM;Education; {'25': 0.5, '27': 0.30000000000000004, '29': 0.2}
mqzgBLbirKI;Nonprofits & Activism; {'29': 0.2, '27': 0.2, '24': 0.1, '22': 0.30000000000000004, '1': 0.1, '25': 0.1}
xOkuaRNzFT8;News & Politics; {'25': 0.8999999999999999, '26': 0.09999999999999999, '23': 0.08333333333333333, '27': 0.05000000000000001, '22': 0.03333333333333333}
vl7slVibMYo;News & Politics; {'25': 0.7, '26': 0.2, '27': 0.1}
rZiNFYVymHs;People & Blogs; {'27': 0.5, '22': 0.2, '24': 0.1, '23': 0.1, '29': 0.1}
Ntt98rTky-g;People & Blogs; {'27': 0.5, '29': 0.30000000000000004, '25': 0.1, '22': 0.1}
Ayc9STKjUX4;Nonprofits & Activism; {'29': 0.9999999999999999}
NFI2oC__hwE;Nonprofits & Activism; {'27': 0.1, '29': 0.6, '22': 0.2, '24': 0.1}
FbNT01-ORnU;News & Politics; {'25': 0.9999999999999998}
Sr-OkMl5cT0;Gaming; {'20': 0.8999999999999999, '27': 0.1}
UPYjueFLi28;People & Blogs; {'22': 0.6, '27': 0.1, '29': 0.2, '24': 0.1}
6sqkwuIPkIY;Education; {'29': 0.25, '22': 0.225, '27': 0.225, '24': 0.07500000000000001, '19': 0.05, '25': 0.1, '10': 0.05, '1': 0.025}
WvHMW5gNaSE;Nonprofits & Activism; {'29': 0.30000000000000004, '27': 0.4, '22': 0.1, '1': 0.1, '24': 0.1}
oQA7r17FyTk;News & Politics; {'25': 0.7, '29': 0.1, '27': 0.1, '10': 0.1}
nTNoIYxwMqo;People & Blogs; {'22': 0.8999999999999999, '25': 0.1}
LSwWgbPObB0;People & Blogs; {'27': 0.6, '24': 0.2, '25': 0.2}
wfZpbaZCGEo;Education; {'22': 0.2, '25': 0.1, '27': 0.4, '24': 0.1, '10': 0.2}
LwwiIkrLxTM;Film & Animation; {'10': 0.1, '29': 0.5, '24': 0.2, '27': 0.2}
zxRgfBXn6Mg;Education; {'1': 0.15000000000000002, '28': 0.1, '27': 0.55, '25': 0.15000000000000002, '22': 0.05}
xtMwHyNS5lE;Education; {'27': 0.9999999999999999}
dLbzeih-0wQ;News & Politics; {'25': 0.8999999999999999, '27': 0.1}
OgE5LYKQ9QA;Nonprofits & Activism; {'22': 0.7999999999999999, '25': 0.2}
TkR2HpkrJ2c;Education; {'27': 0.9999999999999999}
3lgBGdFGfgs;Autos & Vehicles; {'28': 0.6, '2': 0.30000000000000004, '24': 0.1}
HqVGof2PHcE;Science & Technology; {'28': 0.7, '24': 0.2, '25': 0.1}
N8yzzPgsidM;Education; {'28': 0.05, '22': 0.05, '24': 0.05, '27': 0.8499999999999999}
v1_WqVguRJg;Science & Technology; {'28': 0.6, '20': 0.1, '2': 0.1, '24': 0.1, '22': 0.1}
QgJpwo4TDHs;Nonprofits & Activism; {'22': 0.2, '29': 0.5, '19': 0.1, '27': 0.2}
bh5DCiy7Rvg;People & Blogs; {'22': 0.75, '25': 0.25}
F9LGoVPN4og;Nonprofits & Activism; {'22': 0.2, '27': 0.2, '29': 0.6}
PeVq6wMbd1k;People & Blogs; {'24': 0.1, '29': 0.2, '22': 0.30000000000000004, '25': 0.1, '27': 0.30000000000000004}
Ta3R6oQOT1o;People & Blogs; {'22': 0.7, '25': 0.30000000000000004}
ap0TxiLMMoE;People & Blogs; {'22': 0.4, '28': 0.2, '24': 0.30000000000000004, '20': 0.1}
zikI2fazPLo;Science & Technology; {'28': 0.30000000000000004, '27': 0.30000000000000004, '20': 0.1, '2': 0.1, '22': 0.1, '24': 0.1}
