Id;Genre;Probabilities
gTnkNHB7dss;Science & Technology; {'26': 0.2, '22': 0.1, '27': 0.2, '28': 0.5}
dObEK7V-TFU;Howto & Style; {'26': 0.7999999999999999, '2': 0.1, '22': 0.1}
nGbMQul6_Bc;Howto & Style; {'26': 0.7, '24': 0.2, '28': 0.1}
W6fTZnVtMNY;Autos & Vehicles; {'2': 0.8999999999999999, '22': 0.1}
Do82AUZQUhM;Autos & Vehicles; {'22': 0.1, '2': 0.7999999999999999, '27': 0.1}
54xKba8TyRw;Autos & Vehicles; {'2': 0.7999999999999999, '26': 0.1, '24': 0.1}
1uwz7BhAWZE;Howto & Style; {'2': 0.1, '28': 0.30000000000000004, '27': 0.1, '26': 0.4, '22': 0.1}
WPOfNdYM8j0;Howto & Style; {'26': 0.5, '2': 0.1, '22': 0.2, '19': 0.1, '28': 0.1}
giU5sSwf6sU;Science & Technology; {'28': 0.7, '26': 0.1, '2': 0.1, '22': 0.1}
BUjrx-uYUvk;People & Blogs; {'2': 0.4, '26': 0.4, '22': 0.1, '19': 0.1}
ZASZV_3F9EM;Science & Technology; {'28': 0.6, '2': 0.2, '27': 0.1, '29': 0.1}
jZJqKrs9R1c;Science & Technology; {'28': 0.7999999999999999, '22': 0.1, '26': 0.1}
v9oecfKcL1o;Education; {'27': 0.2, '22': 0.2, '26': 0.1, '28': 0.2, '2': 0.2, '24': 0.1}
9PKNCVXvZ6w;Autos & Vehicles; {'28': 0.2, '2': 0.30000000000000004, '26': 0.35, '27': 0.05, '24': 0.1}
qf-8t65BmDo;Autos & Vehicles; {'2': 0.9999999999999999}
jpYTjva8m8o;Science & Technology; {'28': 0.7999999999999999, '27': 0.1, '2': 0.1}
I7BbrjoftJA;Science & Technology; {'28': 0.6, '26': 0.30000000000000004, '2': 0.1}
oKhhWGhBkYo;Science & Technology; {'27': 0.5499999999999999, '22': 0.016666666666666666, '2': 0.18333333333333335, '28': 0.3333333333333333, '26': 0.20000000000000004, '24': 0.05000000000000001}
zozvECWvcjk;Science & Technology; {'2': 0.30000000000000004, '22': 0.03333333333333333, '28': 0.26666666666666666, '24': 0.16666666666666666, '27': 0.13333333333333333, '26': 0.10000000000000002}
